"","Player","Mat","Inns","NO","Runs","HS","Ave","BF","SR","100","50","0","4s","6s","Team"
"1","Shubman Gill",17,17,2,890,"129",59.33,564,157.8,3,4,1,85,33,"GT"
"2","F du Plessis",14,14,1,730,"84",56.15,475,153.68,0,8,0,60,36,"RCB"
"3","DP Conway",16,15,2,672,"92",51.69,481,139.7,0,6,1,77,18,"CSK"
"4","V Kohli",14,14,2,639,"101",53.25,457,139.82,2,6,1,65,16,"RCB"
"5","YBK Jaiswal",14,14,1,625,"124",48.07,382,163.61,1,5,1,82,26,"RR"
"6","SA Yadav",16,16,2,605,"103",43.21,334,181.13,1,5,1,65,28,"MI"
"7","RD Gaikwad",16,15,1,590,"92",42.14,400,147.5,0,4,0,46,30,"CSK"
"8","DA Warner",14,14,0,516,"86",36.85,392,131.63,0,6,2,69,10,"DC"
"9","RK Singh",14,14,6,474,"67",59.25,317,149.52,0,4,0,31,29,"KKR"
"10","Ishan Kishan",16,15,0,454,"75",30.26,318,142.76,0,3,0,54,18,"MI"
"11","C Green",16,16,7,452,"100",50.22,282,160.28,1,2,0,40,22,"MI"
"12","H Klaasen",12,11,2,448,"104",49.77,253,177.07,1,2,0,32,25,"SRH"
"13","S Dube",16,14,3,418,"52",38,264,158.33,0,3,0,12,35,"CSK"
"14","N Rana",14,14,1,413,"75",31.76,293,140.95,0,3,0,39,20,"KKR"
"15","MP Stoinis",15,15,2,408,"89",31.38,272,150,0,3,2,28,27,"LSG"
"16","VR Iyer",14,14,0,404,"104",28.85,277,145.84,1,2,1,32,21,"KKR"
"17","GJ Maxwell",14,14,2,400,"77",33.33,218,183.48,0,5,2,29,31,"RCB"
"18","JC Buttler",14,14,0,392,"95",28,282,139,0,4,5,42,14,"RR"
"19","KR Mayers",13,13,0,379,"73",29.15,263,144.1,0,4,2,38,22,"LSG"
"20","S Dhawan",11,11,2,373,"99",41.44,261,142.91,0,3,1,49,12,"PBKS"
"21","WP Saha",17,17,1,371,"81",23.18,287,129.26,0,2,2,47,8,"GT"
"22","B Sai Sudharsan",8,8,1,362,"96",51.71,256,141.4,0,3,0,33,12,"GT"
"23","SV Samson",14,14,2,362,"66",30.16,236,153.38,0,3,2,25,24,"RR"
"24","Prabhsimran Singh",14,14,0,358,"103",25.57,238,150.42,1,1,2,38,19,"PBKS"
"25","N Pooran",15,15,3,358,"62",29.83,207,172.94,0,2,2,26,26,"LSG"
"26","HH Pandya",16,15,4,346,"66",31.45,253,136.75,0,2,0,26,15,"GT"
"27","NT Tilak Varma",11,11,3,343,"84",42.87,209,164.11,0,1,0,26,23,"MI"
"28","RG Sharma",16,16,0,332,"65",20.75,250,132.8,0,2,2,35,17,"MI"
"29","AM Rahane",14,11,1,326,"71",32.6,189,172.48,0,2,0,24,16,"CSK"
"30","JM Sharma",14,14,1,309,"49",23.76,198,156.06,0,0,1,22,21,"PBKS"
"31","V Shankar",14,10,2,301,"63",37.62,188,160.1,0,3,0,27,15,"GT"
"32","SO Hetmyer",14,13,5,299,"56",37.37,197,151.77,0,1,0,12,23,"RR"
"33","JJ Roy",8,8,0,285,"61",35.62,188,151.59,0,2,0,36,12,"KKR"
"34","AR Patel",14,13,3,283,"54",28.3,203,139.4,0,1,0,21,15,"DC"
"35","LS Livingstone",9,9,1,279,"94",34.87,171,163.15,0,2,0,20,19,"PBKS"
"36","SM Curran",14,13,3,276,"55",27.6,203,135.96,0,1,0,20,13,"PBKS"
"37","KL Rahul",9,9,1,274,"74",34.25,242,113.22,0,2,0,28,4,"LSG"
"38","RA Tripathi",13,13,1,273,"74",22.75,213,128.16,0,1,1,29,10,"SRH"
"39","MA Agarwal",10,10,0,270,"83",27,210,128.57,0,1,0,29,6,"SRH"
"40","D Padikkal",11,11,1,261,"52",26.1,200,130.5,0,2,0,31,6,"RR"
"41","DA Miller",16,13,5,259,"46",32.37,178,145.5,0,0,1,18,13,"GT"
"42","AK Markram",13,13,2,248,"50",22.54,197,125.88,0,1,1,18,8,"SRH"
"43","N Wadhera",14,10,1,241,"64",26.77,166,145.18,0,2,1,23,12,"MI"
"44","A Badoni",15,12,2,238,"59",23.8,172,138.37,0,1,0,13,12,"LSG"
"45","TH David",16,15,6,231,"45",25.66,146,158.21,0,0,2,12,15,"MI"
"46","Rahmanullah Gurbaz",11,11,0,227,"81",20.63,170,133.52,0,2,2,17,15,"KKR"
"47","AD Russell",14,14,3,227,"42",20.63,156,145.51,0,0,1,13,18,"KKR"
"48","Abhishek Sharma",11,11,0,226,"67",20.54,157,143.94,0,2,1,28,6,"SRH"
"49","PD Salt",9,9,1,218,"87",27.25,133,163.9,0,2,2,24,10,"DC"
"50","RR Rossouw",9,9,2,209,"82",29.85,141,148.22,0,1,2,17,11,"DC"
"51","HC Brook",11,11,2,190,"100",21.11,154,123.37,1,0,3,23,4,"SRH"
"52","RA Jadeja",16,12,4,190,"25",23.75,133,142.85,0,0,0,11,9,"CSK"
"53","KH Pandya",15,14,4,188,"49",18.8,165,113.93,0,0,3,15,6,"LSG"
"54","A Taide",7,7,0,186,"66",26.57,129,144.18,0,2,1,20,6,"PBKS"
"55","Abdul Samad",9,8,4,169,"37",42.25,128,132.03,0,0,0,10,11,"SRH"
"56","MK Pandey",10,9,0,160,"50",17.77,146,109.58,0,1,2,15,3,"DC"
"57","AT Rayudu",16,12,2,158,"27",15.8,113,139.82,0,0,1,10,9,"CSK"
"58","M Shahrukh Khan",14,13,6,156,"41",22.28,94,165.95,0,0,0,13,9,"PBKS"
"59","DC Jurel",13,11,4,152,"34",21.71,88,172.72,0,0,1,11,9,"RR"
"60","Q de Kock",4,4,0,143,"70",35.75,102,140.19,0,1,0,10,8,"LSG"
"61","KD Karthik",13,13,1,140,"30",11.66,104,134.61,0,0,4,13,5,"RCB"
"62","Sikandar Raza",7,7,2,139,"57",27.8,98,141.83,0,1,0,10,6,"PBKS"
"63","MK Lomror",12,10,2,135,"54",16.87,97,139.17,0,1,1,9,8,"RCB"
"64","Rashid Khan",17,9,5,130,"79",32.5,60,216.66,0,1,2,8,13,"GT"
"65","MR Marsh",9,9,0,128,"63",14.22,97,131.95,0,1,2,11,7,"DC"
"66","MM Ali",15,10,3,124,"23",17.71,91,136.26,0,0,0,12,6,"CSK"
"67","MW Short",6,6,0,117,"36",19.5,92,127.17,0,0,0,15,4,"PBKS"
"68","A Manohar",9,6,0,114,"42",19,83,137.34,0,0,0,6,7,"GT"
"69","SN Thakur",11,10,2,113,"68",14.12,70,161.42,0,1,2,13,4,"KKR"
"70","Aman Hakim Khan",11,9,1,110,"51",13.75,101,108.91,0,1,1,7,6,"DC"
"71","PP Shaw",8,8,0,106,"54",13.25,85,124.7,0,1,2,16,1,"DC"
"72","Anmolpreet Singh",4,4,0,105,"36",26.25,82,128.04,0,0,0,15,2,"SRH"
"73","MS Dhoni",16,12,8,104,"32",26,57,182.45,0,0,1,3,10,"CSK"
"74","PN Mankad",5,5,2,93,"64",31,72,129.16,0,1,1,12,2,"LSG"
"75","Anuj Rawat",9,7,4,91,"29",30.33,71,128.16,0,0,0,6,4,"RCB"
"76","N Jagadeesan",6,6,0,89,"36",14.83,81,109.87,0,0,1,14,1,"KKR"
"77","R Tewatia",17,10,6,87,"20",21.75,57,152.63,0,0,0,3,7,"GT"
"78","DJ Hooda",12,12,1,84,"17",7.63,90,93.33,0,0,0,3,2,"LSG"
"79","R Parag",7,7,1,78,"20",13,66,118.18,0,0,0,4,5,"RR"
"80","Harpreet Singh",3,3,0,76,"41",25.33,59,128.81,0,0,0,8,3,"PBKS"
"81","PBB Rajapaksa",4,4,1,71,"50",23.66,62,114.51,0,1,1,6,2,"PBKS"
"82","Vivrant Sharma",3,1,0,69,"69",69,47,146.8,0,1,0,9,2,"SRH"
"83","R Ashwin",13,10,4,67,"30",11.16,51,131.37,0,0,2,5,3,"RR"
"84","Lalit Yadav",6,6,1,66,"38",13.2,59,111.86,0,0,0,8,0,"DC"
"85","K Gowtham",7,7,3,61,"23",15.25,37,164.86,0,0,0,2,5,"LSG"
"86","Washington Sundar",7,5,1,60,"24",15,60,100,0,0,0,6,0,"SRH"
"87","MG Bracewell",5,4,2,58,"26",29,47,123.4,0,0,0,6,1,"RCB"
"88","SN Khan",4,4,0,53,"30",13.25,62,85.48,0,0,0,4,1,"DC"
"89","Harpreet Brar",13,8,2,52,"17",8.66,41,126.82,0,0,1,5,2,"PBKS"
"90","RV Patel",5,4,1,49,"23",16.33,43,113.95,0,0,0,3,1,"DC"
"91","B Kumar",14,6,3,42,"27",14,47,89.36,0,0,0,4,0,"SRH"
"92","Shahbaz Ahmed",10,6,2,42,"20",10.5,39,107.69,0,0,0,3,1,"RCB"
"93","GD Phillips",5,5,0,39,"25",7.8,22,177.27,0,0,1,2,4,"SRH"
"94","M Jansen",8,6,3,39,"17",13,43,90.69,0,0,0,4,0,"SRH"
"95","Vishnu Vinod",3,3,0,37,"30",12.33,31,119.35,0,0,0,2,2,"MI"
"96","A Nortje",10,7,4,37,"23",12.33,29,127.58,0,0,1,6,0,"DC"
"97","DJ Willey",4,3,3,35,"20",27.0278787878788,32,109.37,0,0,0,4,0,"RCB"
"98","SS Prabhudessai",5,4,0,35,"19",8.75,29,120.68,0,0,1,1,2,"RCB"
"99","Abishek Porel",4,4,0,33,"20",8.25,31,106.45,0,0,0,1,2,"DC"
"100","PWH de Silva",8,5,3,33,"12",16.5,28,117.85,0,0,0,3,0,"RCB"
